2018,BMC Bioinformatics,"A selective method for optimizing ensemble docking-based experiments on an InhA Fully-Flexible receptor model.",PUC-RS,Renata De Paris; Christian Vahl Quevedo; Duncan D. Ruiz; Furia Gargano; Osmar Norberto de Souza,https://doi.org/10.1186/s12859-018-2222-2,null,J,no_arxiv,0
2018,BMC Bioinformatics,"DNA sequences alignment in multi-GPUs: acceleration and energy payoff.",UnB,Jesús Pérez Serrano; Edans F. de O. Sandes; Alba Cristina Magalhaes Alves de Melo; Manuel Ujaldón,https://doi.org/10.1186/s12859-018-2389-6,null,J,no_arxiv,0
2018,BMC Bioinformatics,"Live neighbor-joining.",UNICAMP; UnB; UFMS,Guilherme P. Telles; Graziela S. Araújo; Maria Emilia Telles Walter; Marcelo M. Brigido; Nalvo F. Almeida,https://doi.org/10.1186/s12859-018-2162-x,null,J,no_arxiv,0
2018,BMC Bioinformatics,"On the rank-distance median of 3 permutations.",UNICAMP,Leonid Chindelevitch; João Paulo Pereira Zanetti; João Meidanis,https://doi.org/10.1186/s12859-018-2131-4,null,J,no_arxiv,0
2018,BMC Bioinformatics,"PIPEBAR and OverlapPER: tools for a fast and accurate DNA barcoding analysis and paired-end assembly.",UFPA,Renato R. M. Oliveira; Gisele Lopes Nunes; Talvâne Glauber Lopes de Lima; Guilherme Oliveira; Ronnie Alves,https://doi.org/10.1186/s12859-018-2307-y,null,J,no_arxiv,0
2018,BMC Bioinformatics,"Sequence motif finder using memetic algorithm.",UTFPR,Jader M. Caldonazzo Garbelini; André Yoshiaki Kashiwabara; Danilo Sipoli Sanches,https://doi.org/10.1186/s12859-017-2005-1,null,J,no_arxiv,0
2018,Bioinformatics,"Identifying simultaneous rearrangements in cancer genomes.",UFF,Layla Oesper; Simone Dantas; Benjamin J. Raphael,https://doi.org/10.1093/bioinformatics/btx745,null,J,no_arxiv,0
2018,Briefings in Bioinfo.,"ceRNAs in plants: computational approaches and associated challenges for target mimic research.",UTFPR,Alexandre Rossi Paschoal; Irma Lozada-Chávez; Douglas Silva Domingues; Peter F. Stadler,https://doi.org/10.1093/bib/bbx058,null,J,no_arxiv,0
2018,IEEE BIBM,"An Hydro-Mechanical Model of Edema Formation Applied to Bacterial Myocarditis.",UFJF,Ruy Freitas Reis; Bernardo Martins Rocha; Rodrigo Weber dos Santos; Marcelo Lobosco,http://doi.ieeecomputersociety.org/10.1109/BIBM.2018.8621422,null,C,no_arxiv,0
2018,IEEE BIBM,"Cost and Time Prediction for Efficient Execution of Bioinformatics Workflows in Federated Cloud.",UnB,Michel J. F. Rosa; Aleteia P. F. Araujo; Felipe L. S. Mendes,http://doi.ieeecomputersociety.org/10.1109/BIBM.2018.8621199,null,C,no_arxiv,0
2018,IEEE BIBM,"Deep Convolutional Autoencoder for EEG Noise Filtering.",UFCG,Niago Moreira Nobre Leite; Eanes Torres Pereira; Edmar Candeia Gurjão; Luciana Ribeiro Veloso,http://doi.ieeecomputersociety.org/10.1109/BIBM.2018.8621080,null,C,no_arxiv,0
2018,IEEE/ACM TCBB,"A GRASP-Based Heuristic for the Sorting by Length-Weighted Inversions Problem.",UNICAMP,Thiago da Silva Arruda; Ulisses Dias; Zanoni Dias,https://doi.org/10.1109/TCBB.2015.2474400,null,J,no_arxiv,0
2018,IEEE/ACM TCBB,"A Memetic Algorithm for 3D Protein Structure Prediction Problem.",UFRGS,Leonardo de Lima Correa; Bruno Borguesan; Camilo Farfán; Mario Inostroza-Ponta; Márcio Dorn,https://doi.org/10.1109/TCBB.2016.2635143,null,J,no_arxiv,0
2018,IEEE/ACM TCBB,"Complex Network Measures in Autism Spectrum Disorders.",IME/USP,João Ricardo Sato; Maciel Calebe Vidal; Suzana de Siqueira Santos; Katlin Brauer Massirer; André Fujita,https://doi.org/10.1109/TCBB.2015.2476787,null,J,no_arxiv,0
2018,J. Computational Biology,"Everyone Is a Protagonist: Residue Conformational Preferences in High-Resolution Protein Structures.",UFRGS,Rodrigo Ligabue-Braun; Bruno Borguesan; Hugo Verli; Mathias J. Krause; Márcio Dorn,https://doi.org/10.1089/cmb.2017.0182,null,J,no_arxiv,0
2018,J. Computational Biology,"Homology Detection Using Multilayer Maximum Clustering Coefficient.",EACH/USP,Caio R. N. Santiago; Vivian M. Y. Pereira; Luciano A. Digiampietri,https://doi.org/10.1089/cmb.2017.0266,null,J,no_arxiv,0
2018,J. Computational Biology,"On the Search for Retrotransposons: Alternative Protocols to Obtain Sequences to Learn Profile Hidden Markov Models.",UFC,Carlos N. Fischer; Victor A. Campos; Victor H. Barella,https://doi.org/10.1089/cmb.2017.0219,null,J,no_arxiv,0
2017,BMC Bioinformatics,"CellNetVis: a web tool for visualization of biological networks using force-directed layout constrained by cellular components.",UNICAMP; ICMC/USP,Henry Heberle; Marcelo Falsarella Carazzolle; Guilherme P. Telles; Gabriela Meirelles; Rosane Minghim,https://doi.org/10.1186/s12859-017-1787-5,null,J,no_arxiv,0
2017,BMC Bioinformatics,"SFREEMAP - A simulation-free tool for stochastic mapping.",UFPR,Diego Pasqualin; Marcos Barbeitos; Fabiano Silva,https://doi.org/10.1186/s12859-017-1554-7,null,J,no_arxiv,0
2017,BMC Bioinformatics,"SparkBLAST: scalable BLAST processing using in-memory operations.",UFSCar,Marcelo Rodrigo de Castro; Catherine dos Santos Tostes; Alberto M. R. Dávila; Hermes Senger; Fabrício Alves Barbosa da Silva,https://doi.org/10.1186/s12859-017-1723-8,null,J,no_arxiv,0
2017,BMC Bioinformatics,"Transductive learning as an alternative to translation initiation site identification.",PUC Minas,Cristiano Lacerda Nunes Pinto; Cristiane Neri Nobre; Luis Enrique Zárate,https://doi.org/10.1186/s12859-017-1502-6,null,J,no_arxiv,0
2017,BMC Bioinformatics,"Vermont: a multi-perspective visual interactive platform for mutational analysis.",UFMG,Alexandre V. Fassio; Pedro M. N. Martins; Samuel da S. Guimarães; Sócrates S. A. Junior; Vagner S. Ribeiro; Raquel Cardoso de Melo Minardi; Sabrina de Azevedo Silveira,https://doi.org/10.1186/s12859-017-1789-3,null,J,no_arxiv,0
2017,Bioinformatics,"Algorithm sensitivity analysis and parameter tuning for tissue image segmentation pipelines.",UnB; UFMG,George Teodoro; Tahsin M. Kurç; Luis F. R. Taveira; Alba C. M. A. Melo; Yi Gao,https://doi.org/10.1093/bioinformatics/btw749,null,J,no_arxiv,0
2017,IEEE BIBM,"A simplified mathematical-computational model of the immune response to the yellow fever vaccine.",UFJF,Carla Rezende Barbosa Bonin; Guilherme Côrtes Fernandes; Rodrigo Weber dos Santos; Marcelo Lobosco,https://doi.org/10.1109/BIBM.2017.8217872,null,C,no_arxiv,0
2017,IEEE BIBM,"On the use of Gillespie stochastic simulation algorithm in a model of the human immune system response to the Yellow Fever vaccine.",UFJF,Micael P. Xavier; Carla Rezende Barbosa Bonin; Rodrigo Weber dos Santos; Marcelo Lobosco,https://doi.org/10.1109/BIBM.2017.8217880,null,C,no_arxiv,0
2017,IEEE/ACM TCBB,"Copy Number Variations Detection: Unravelling the Problem in Tangible Aspects.",UFPE,Francisco do Nascimento; Katia S. Guimarães,https://doi.org/10.1109/TCBB.2016.2576441,null,J,no_arxiv,0
2017,IEEE/ACM TCBB,"Sorting Circular Permutations by Super Short Reversals.",UNICAMP,Gustavo Rodrigues Galvão; Christian Baudet; Zanoni Dias,https://doi.org/10.1109/TCBB.2016.2515594,null,J,no_arxiv,0
2017,J. Computational Biology,"An Efficient Approach to Explore and Discriminate Anomalous Regions in Bacterial Genomes Based on Maximum Entropy.",UTFPR,Gesiele Almeida Barros-Carvalho; Marie-Anne Van Sluys; Fabrício Martins Lopes,https://doi.org/10.1089/cmb.2017.0042,null,J,no_arxiv,0
2017,J. Computational Biology,"GeNICE: A Novel Framework for Gene Network Inference by Clustering, Exhaustive Search, and Multivariate Analysis.",POLI/USP; UFABC,Ricardo de Souza Jacomini; David Correa Martins Jr.; Felipe Leno da Silva; Anna Helena Reali Costa,https://doi.org/10.1089/cmb.2017.0022,null,J,no_arxiv,0
2017,J. Computational Biology,"NIAS-Server: Neighbors Influence of Amino acids and Secondary Structures in Proteins.",UFRGS,Bruno Borguesan; Mario Inostroza-Ponta; Márcio Dorn,https://doi.org/10.1089/cmb.2016.0074,null,J,no_arxiv,0
2017,J. Computational Biology,"New Genome Similarity Measures based on Conserved Gene Adjacencies.",UFF,Daniel Doerr; Luis Antonio Brasil Kowada; Eloi Araujo; Shachi Deshpande; Simone Dantas; Bernard M. E. Moret; Jens Stoye,https://doi.org/10.1089/cmb.2017.0065,null,J,no_arxiv,0
2016,BMC Bioinformatics,"A multiple kernel learning algorithm for drug-target interaction prediction.",UFPE,André C. A. Nascimento; Ricardo B. C. Prudêncio; Ivan G. Costa,https://doi.org/10.1186/s12859-016-0890-3,null,J,no_arxiv,0
2016,BMC Bioinformatics,"Automatic learning of pre-miRNAs from different species.",ICMC/USP,Ivani de Oliveira Negrão Lopes; Alexander Schliep; André Carlos Ponce de Leon Ferreira de Carvalho,https://doi.org/10.1186/s12859-016-1036-3,null,J,no_arxiv,0
2016,BMC Bioinformatics,"MUMAL2: Improving sensitivity in shotgun proteomics using cost sensitive artificial neural networks and a threshold selector algorithm.",UFV,Fabio Ribeiro Cerqueira; Adilson Mendes Ricardo; Alcione de Paiva Oliveira; Armin Graber; Christian Baumgartner,https://doi.org/10.1186/s12859-016-1341-x,null,J,no_arxiv,0
2016,BMC Bioinformatics,"Mirnacle: machine learning with SMOTE and random forest for improving selectivity in pre-miRNA ab initio prediction.",UFV,Yuri Bento Marques; Alcione de Paiva Oliveira; Ana Tereza Ribeiro de Vasconcelos; Fabio Ribeiro Cerqueira,https://doi.org/10.1186/s12859-016-1343-8,null,J,no_arxiv,0
2016,BMC Bioinformatics,"Reduction strategies for hierarchical multi-label classification in protein function prediction.",ICMC/USP; UFSCar; PUC-RS,Ricardo Cerri; Rodrigo C. Barros; André C. P. L. F. de Carvalho; Yaochu Jin,https://doi.org/10.1186/s12859-016-1232-1,null,J,no_arxiv,0
2016,BMC Bioinformatics,"SnoReport 2.0: new features and a refined Support Vector Machine to improve snoRNA identification.",UnB,João Victor de Araújo Oliveira; Fabrizio Costa; Rolf Backofen; Peter F. Stadler; Maria Emilia Telles Walter; Jana Hertel,https://doi.org/10.1186/s12859-016-1345-6,null,J,no_arxiv,0
2016,Bioinformatics,"A multi-objective optimization approach accurately resolves protein domain architectures.",COPPE/UFRJ,Juliana S. Bernardes; Fabio Vieira; Gerson Zaverucha; Alessandra Carbone,https://doi.org/10.1093/bioinformatics/btv582,null,J,no_arxiv,0
2016,Bioinformatics,"Tally: a scoring tool for boundary determination between repetitive and non-repetitive protein sequences.",UFPA,François D. Richard; Ronnie Alves; Andrey V. Kajava,https://doi.org/10.1093/bioinformatics/btw118,null,J,no_arxiv,0
2016,IEEE BIBM,"BioNimbuZ: A federated cloud platform for bioinformatics applications.",UnB,Michel Rosa; Breno Moura; Guilherme Vergara; Lucas Santos; Edward de Oliveira Ribeiro; Maristela Holanda; Maria Emilia Telles Walter; Aletéia Patrícia Favacho de Araújo,https://doi.org/10.1109/BIBM.2016.7822580,null,C,no_arxiv,0
2016,IEEE BIBM,"K-mer Mapping and de Bruijn graphs: The case for velvet fragment assembly.",PUC-Rio; UnB,Elvismary Molina de Armas; Edward Hermann Haeusler; Sérgio Lifschitz; Maristela Terto de Holanda; Waldeyr Mendes Cordeiro da Silva; Paulo Cavalcanti Gomes Ferreira,https://doi.org/10.1109/BIBM.2016.7822642,null,C,no_arxiv,0
2016,RECOMB,"New Genome Similarity Measures Based on Conserved Gene Adjacencies.",UFF,Luis Antonio Brasil Kowada; Daniel Doerr; Simone Dantas; Jens Stoye,https://doi.org/10.1007/978-3-319-31957-5_15,null,C,no_arxiv,0
