2017,BMC Bioinformatics,"SparkBLAST: scalable BLAST processing using in-memory operations.",UFSCar,Marcelo Rodrigo de Castro; Catherine dos Santos Tostes; Alberto M. R. Dávila; Hermes Senger; Fabrício Alves Barbosa da Silva,https://doi.org/10.1186/s12859-017-1723-8,null,J,no_arxiv,2
2017,BMC Bioinformatics,"Transductive learning as an alternative to translation initiation site identification.",PUC Minas,Cristiano Lacerda Nunes Pinto; Cristiane Neri Nobre; Luis Enrique Zárate,https://doi.org/10.1186/s12859-017-1502-6,null,J,no_arxiv,1
2017,BMC Bioinformatics,"Vermont: a multi-perspective visual interactive platform for mutational analysis.",UFMG,Alexandre V. Fassio; Pedro M. N. Martins; Samuel da S. Guimarães; Sócrates S. A. Junior; Vagner S. Ribeiro; Raquel Cardoso de Melo Minardi; Sabrina de Azevedo Silveira,https://doi.org/10.1186/s12859-017-1789-3,null,J,no_arxiv,0
2017,Bioinformatics,"Algorithm sensitivity analysis and parameter tuning for tissue image segmentation pipelines.",UnB,George Teodoro; Tahsin M. Kurç; Luis F. R. Taveira; Alba C. M. A. Melo; Yi Gao,https://doi.org/10.1093/bioinformatics/btw749,null,J,no_arxiv,2
2017,IEEE BIBM,"A simplified mathematical-computational model of the immune response to the yellow fever vaccine.",UFJF,C. R. B. Bonin; G. C. Fernandes; Rodrigo Weber dos Santos; Marcelo Lobosco,https://doi.org/10.1109/BIBM.2017.8217872,null,C,no_arxiv,1
2017,IEEE BIBM,"On the use of Gillespie stochastic simulation algorithm in a model of the human immune system response to the Yellow Fever vaccine.",UFJF,Micael P. Xavier; C. R. B. Bonin; Rodrigo Weber dos Santos; Marcelo Lobosco,https://doi.org/10.1109/BIBM.2017.8217880,null,C,no_arxiv,0
2017,J. Computational Biology,"An Efficient Approach to Explore and Discriminate Anomalous Regions in Bacterial Genomes Based on Maximum Entropy.",UTFPR,Gesiele Almeida Barros-Carvalho; Marie-Anne Van Sluys; Fabrício Martins Lopes,https://doi.org/10.1089/cmb.2017.0042,null,J,no_arxiv,0
2017,J. Computational Biology,"GeNICE: A Novel Framework for Gene Network Inference by Clustering, Exhaustive Search, and Multivariate Analysis.",POLI/USP; UFABC,Ricardo de Souza Jacomini; David Correa Martins Jr.; Felipe Leno da Silva; Anna Helena Reali Costa,https://doi.org/10.1089/cmb.2017.0022,null,J,no_arxiv,0
2017,J. Computational Biology,"NIAS-Server: Neighbors Influence of Amino acids and Secondary Structures in Proteins.",UFRGS,Bruno Borguesan; Mario Inostroza-Ponta; Márcio Dorn,https://doi.org/10.1089/cmb.2016.0074,null,J,no_arxiv,3
2017,J. Computational Biology,"New Genome Similarity Measures based on Conserved Gene Adjacencies.",UFF,Daniel Doerr; Luis Antonio Brasil Kowada; Eloi Araujo; Shachi Deshpande; Simone Dantas; Bernard M. E. Moret; Jens Stoye,https://doi.org/10.1089/cmb.2017.0065,null,J,no_arxiv,0
2016,BMC Bioinformatics,"A multiple kernel learning algorithm for drug-target interaction prediction.",UFPE,André C. A. Nascimento; Ricardo B. C. Prudêncio; Ivan G. Costa,https://doi.org/10.1186/s12859-016-0890-3,null,J,no_arxiv,32
2016,BMC Bioinformatics,"Automatic learning of pre-miRNAs from different species.",ICMC/USP,Ivani de Oliveira Negrão Lopes; Alexander Schliep; André Carlos Ponce de Leon Ferreira de Carvalho,https://doi.org/10.1186/s12859-016-1036-3,null,J,no_arxiv,4
2016,BMC Bioinformatics,"MUMAL2: Improving sensitivity in shotgun proteomics using cost sensitive artificial neural networks and a threshold selector algorithm.",UFV,Fabio Ribeiro Cerqueira; Adilson Mendes Ricardo; Alcione de Paiva Oliveira; Armin Graber; Christian Baumgartner,https://doi.org/10.1186/s12859-016-1341-x,null,J,no_arxiv,1
2016,BMC Bioinformatics,"Mirnacle: machine learning with SMOTE and random forest for improving selectivity in pre-miRNA ab initio prediction.",UFV,Yuri Bento Marques; Alcione de Paiva Oliveira; Ana Tereza Ribeiro de Vasconcelos; Fabio Ribeiro Cerqueira,https://doi.org/10.1186/s12859-016-1343-8,null,J,no_arxiv,4
2016,BMC Bioinformatics,"Reduction strategies for hierarchical multi-label classification in protein function prediction.",ICMC/USP; UFSCAR; PUC-RS,Ricardo Cerri; Rodrigo C. Barros; André C. P. L. F. de Carvalho; Yaochu Jin,https://doi.org/10.1186/s12859-016-1232-1,null,J,no_arxiv,10
2016,BMC Bioinformatics,"SnoReport 2.0: new features and a refined Support Vector Machine to improve snoRNA identification.",UnB,João Victor de Araújo Oliveira; Fabrizio Costa; Rolf Backofen; Peter F. Stadler; Maria Emilia Telles Walter; Jana Hertel,https://doi.org/10.1186/s12859-016-1345-6,null,J,no_arxiv,0
2016,Bioinformatics,"A multi-objective optimization approach accurately resolves protein domain architectures.",COPPE/UFRJ,Juliana S. Bernardes; Fabio Vieira; Gerson Zaverucha; Alessandra Carbone,https://doi.org/10.1093/bioinformatics/btv582,null,J,no_arxiv,9
2016,Bioinformatics,"Tally: a scoring tool for boundary determination between repetitive and non-repetitive protein sequences.",UFPA,François D. Richard; Ronnie Alves; Andrey V. Kajava,https://doi.org/10.1093/bioinformatics/btw118,null,J,no_arxiv,0
2016,IEEE BIBM,"BioNimbuZ: A federated cloud platform for bioinformatics applications.",UnB,Michel Rosa; Breno Moura; Guilherme Vergara; Lucas Santos; Edward de Oliveira Ribeiro; Maristela Holanda; Maria Emilia Telles Walter; Aletéia Patrícia Favacho de Araújo,https://doi.org/10.1109/BIBM.2016.7822580,null,C,no_arxiv,2
2016,IEEE BIBM,"K-mer Mapping and de Bruijn graphs: The case for velvet fragment assembly.",PUC-Rio; UnB,Elvismary Molina de Armas; Edward Hermann Haeusler; Sérgio Lifschitz; Maristela Terto de Holanda; Waldeyr Mendes Cordeiro da Silva; Paulo Cavalcanti Gomes Ferreira,https://doi.org/10.1109/BIBM.2016.7822642,null,C,no_arxiv,0
2016,RECOMB,"New Genome Similarity Measures Based on Conserved Gene Adjacencies.",UFF,Luis Antonio Brasil Kowada; Daniel Doerr; Simone Dantas; Jens Stoye,https://doi.org/10.1007/978-3-319-31957-5_15,null,C,no_arxiv,2
2015,BMC Bioinformatics,"A multiobjective approach to the genetic code adaptability problem.",FFCLRP/USP,Lariza Laura de Oliveira; Paulo de Oliveira; Renato Tinós,https://doi.org/10.1186/s12859-015-0480-9,null,J,no_arxiv,9
2015,BMC Bioinformatics,"Data-intensive analysis of HIV mutations.",IME/USP,Mina Ozahata; Ester C. Sabino; Ricardo Diaz; Roberto Marcondes Cesar Jr.; João Ferreira,https://doi.org/10.1186/s12859-015-0452-0,null,J,no_arxiv,0
2015,BMC Bioinformatics,"Evaluation and improvements of clustering algorithms for detecting remote homologous protein families.",COPPE/UFRJ,Juliana S. Bernardes; Fabio Vieira; Lygia Costa; Gerson Zaverucha,https://doi.org/10.1186/s12859-014-0445-4,null,J,no_arxiv,6
2015,BMC Bioinformatics,"InteractiVenn: a web-based tool for the analysis of sets through Venn diagrams.",UNICAMP; ICMC/USP,Henry Heberle; Gabriela Meirelles; Felipe R. da Silva; Guilherme P. Telles; Rosane Minghim,https://doi.org/10.1186/s12859-015-0611-3,null,J,no_arxiv,168
2015,BMC Bioinformatics,"Scalable analysis of Big pathology image data cohorts using efficient methods and high-performance computing strategies.",UnB,Tahsin M. Kurç; Xin Qi; Daihou Wang; Fusheng Wang; George Teodoro; Lee A. D. Cooper; Michael Nalisnik; Zhi-Yang Li; Joel H. Saltz; David J. Foran,https://doi.org/10.1186/s12859-015-0831-6,null,J,no_arxiv,3
2015,Bioinformatics,"GASS: identifying enzyme active sites with genetic algorithms.",UFMG,Sandro C. Izidoro; Raquel Cardoso de Melo Minardi; Gisele L. Pappa,https://doi.org/10.1093/bioinformatics/btu746,null,J,no_arxiv,7
2015,Bioinformatics,"Retrieval of  drug targets using singular value decomposition.",UFMG,Rita Silvério-Machado; Bráulio Roberto Gonçalves Marinho Couto; Marcos Augusto dos Santos,https://doi.org/10.1093/bioinformatics/btu792,null,J,no_arxiv,0
2015,IEEE BIBM,"A study of genomic data provenance in NoSQL document-oriented database systems.",UnB; PUC-Rio,Valeria Guimarâes; Fernanda Hondo; Rodrigo F. Almeida; Harley Vera Olivera; Maristela Holanda; Aletéia P. F. Araújo; Maria Emilia Telles Walter; Sérgio Lifschitz,https://doi.org/10.1109/BIBM.2015.7359902,null,C,no_arxiv,4
2015,J. Computational Biology,"A Faster 1.375-Approximation Algorithm for Sorting by Transpositions*.",COPPE/UFRJ; UFF,Luís Felipe I. Cunha; Luis Antonio Brasil Kowada; Rodrigo de A. Hausen; Celina M. H. de Figueiredo,https://doi.org/10.1089/cmb.2014.0298,null,J,no_arxiv,0
2014,ACM BCB,"An improved algorithm for the sorting by reversals and transpositions problem.",UNICAMP,Ulisses Dias; Andre Rodrigues Oliveira; Zanoni Dias,https://doi.org/10.1145/2649387.2649417,null,C,no_arxiv,1
2014,ACM BCB,"Approximation algorithms for sorting by signed short reversals.",UNICAMP,Gustavo Rodrigues Galvão; Zanoni Dias,https://doi.org/10.1145/2649387.2649413,null,C,no_arxiv,1
2014,BMC Bioinformatics,"The discriminant power of RNA features for pre-miRNA recognition.",ICMC/USP,Ivani de Oliveira Negrão Lopes; Alexander Schliep; André Carlos Ponce de Leon Ferreira de Carvalho,https://doi.org/10.1186/1471-2105-15-124,null,J,no_arxiv,23
2014,Briefings in Bioinfo.,"A comparative study of statistical methods used to identify dependencies between gene expression signals.",IME/USP,Suzana de Siqueira Santos; Daniel Yasumasa Takahashi; Asuka Nakata; André Fujita,https://doi.org/10.1093/bib/bbt051,null,J,no_arxiv,26
2014,IEEE BIBM,"Genomic data persistency on a NoSQL database system.",UnB; PUC-Rio,Rodrigo Aniceto; Rene Xavier; Maristela Holanda; Maria Emilia Telles Walter; Sérgio Lifschitz,https://doi.org/10.1109/BIBM.2014.6999304,null,C,no_arxiv,2
2014,IEEE BIBM,"Storing provenance data of genome project workflows using graph database.",UnB; PUC-Rio,Rodrigo Pinheiro; Bruno Aires; Aleteia P. F. Araujo; Maristela Holanda; Maria Emilia Telles Walter; Sérgio Lifschitz,https://doi.org/10.1109/BIBM.2014.6999292,null,C,no_arxiv,4
